entity_id,state,last_changed
sensor.easyweatherpro_v5_0_2_solar_radiation,1.3832672688944445,2025-01-19T06:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,19.49142981273889,2025-01-19T07:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,37.64453059398889,2025-01-19T08:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,50.02134551044167,2025-01-19T09:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,56.371711357475,2025-01-19T10:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,62.360107900227774,2025-01-19T11:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,48.82729180030555,2025-01-19T12:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,27.673646768458337,2025-01-19T13:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,12.18265208285,2025-01-19T14:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,2.225491409594444,2025-01-19T15:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0.006373412616666667,2025-01-19T16:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0,2025-01-19T17:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0,2025-01-19T18:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0.6706762007861111,2025-01-20T06:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,7.43847875356111,2025-01-20T07:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,19.828655850669445,2025-01-20T08:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,28.699354066436115,2025-01-20T09:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,38.498072699038886,2025-01-20T10:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,41.25165148034723,2025-01-20T11:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,37.70775425803889,2025-01-20T12:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,30.407278081980554,2025-01-20T13:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,12.92118276303889,2025-01-20T14:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,2.0992151775638885,2025-01-20T15:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0.0052218560611111105,2025-01-20T16:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0,2025-01-20T17:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0,2025-01-20T18:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,1.0940398585138889,2025-01-21T06:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,11.85981887327778,2025-01-21T07:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,54.201123377025,2025-01-21T08:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,112.46861889106388,2025-01-21T09:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,66.79472126569166,2025-01-21T10:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,63.3811148173389,2025-01-21T11:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,38.92520077130278,2025-01-21T12:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,34.540839717352775,2025-01-21T13:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,15.721977028425,2025-01-21T14:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,2.2163637680583332,2025-01-21T15:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0.007601440311111111,2025-01-21T16:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0,2025-01-21T17:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0,2025-01-21T18:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,1.0808050442750001,2025-01-22T06:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,9.491117440338888,2025-01-22T07:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,22.918358797975,2025-01-22T08:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,33.24071508714722,2025-01-22T09:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,42.41452691886945,2025-01-22T10:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,55.03218991850278,2025-01-22T11:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,41.934820292750004,2025-01-22T12:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,27.564415558197226,2025-01-22T13:00:00.000Z
